meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.152130599,0.063066,0.131577236,0.099707317,0.206699187,0.10699187,2.723229726,11.12185116,0.90394931,0.434983393,0.093560976,0.152130599,0.091686996,0.020618557,0.111111111,0.465029762,0.078125,0.864257813,0.786132813,0.879503106,male
0.151531524,0.058070547,0.15125731,0.098245614,0.195877193,0.097631579,3.523045365,18.65271273,0.893303201,0.40768111,0.09497076,0.151531524,0.095422914,0.056497175,0.212765957,0.519064198,0.087890625,0.776367188,0.688476563,0.650870406,male
0.157614967,0.058150556,0.165837838,0.102702703,0.204108108,0.101405405,3.106224431,15.62117485,0.909152693,0.44844967,0.100324324,0.157614967,0.10379948,0.035460993,0.277777778,0.658069957,0.048828125,3.754882813,3.706054688,0.20296129,male
0.151472179,0.058072406,0.143637713,0.099985152,0.199138827,0.099153675,3.132338435,14.48729255,0.898197616,0.419743297,0.100193022,0.151472179,0.102645049,0.035971223,0.256410256,0.562411222,0.092773438,2.1875,2.094726563,0.282750583,male
0.155263815,0.062907872,0.151832636,0.101221757,0.208535565,0.107313808,3.299011371,17.42386482,0.905249437,0.44430149,0.105205021,0.155263815,0.097131713,0.046948357,0.114942529,0.439453125,0.092773438,0.834960938,0.7421875,0.685595568,male
0.15651506,0.063930575,0.172399151,0.095116773,0.194791224,0.099674452,3.465500551,18.91787346,0.906055795,0.452211622,0.092937013,0.15651506,0.107234291,0.084745763,0.27027027,0.68975034,0.004882813,3.96484375,3.959960938,0.180670542,male
0.155523799,0.059280408,0.163052209,0.10075502,0.202634538,0.101879518,3.354357764,17.38701555,0.895831445,0.412755516,0.094008032,0.155523799,0.099888198,0.012121212,0.243902439,0.434337798,0.09765625,0.776367188,0.678710938,0.932374101,male
0.151684444,0.060857901,0.146605784,0.09674277,0.195829528,0.099086758,3.413563747,17.25032451,0.892648918,0.422863428,0.096103501,0.151684444,0.102077223,0.085470085,0.277777778,0.520600818,0.102539063,0.795898438,0.693359375,0.685693106,male
0.153086879,0.062741552,0.149968354,0.098575949,0.202468354,0.103892405,3.493589359,17.55908703,0.893399501,0.422655099,0.091265823,0.153086879,0.10446892,0.0456621,0.277777778,0.471635298,0.09765625,0.810546875,0.712890625,0.723744292,male
0.151356431,0.062224163,0.14982808,0.09487106,0.192951289,0.098080229,3.886626695,23.21120089,0.892498338,0.410618769,0.093667622,0.151356431,0.100183951,0.088495575,0.222222222,0.449855639,0.087890625,0.78125,0.693359375,0.633132126,male
0.151334349,0.057378313,0.139784284,0.102033898,0.203420647,0.101386749,2.907355484,12.19553181,0.895498115,0.417326038,0.106132512,0.151334349,0.111854901,0.07518797,0.25,0.593145461,0.102539063,0.844726563,0.7421875,0.315443213,male
0.147805726,0.06246564,0.13106383,0.095531915,0.191489362,0.095957447,3.262808721,17.01005751,0.91038117,0.466958126,0.094255319,0.147805726,0.089967081,0.021551724,0.158730159,0.322931463,0.09765625,0.80078125,0.703125,0.515873016,male
0.14793662,0.058077563,0.137516129,0.098677419,0.197580645,0.098903226,3.946191763,21.66538682,0.879665489,0.406525927,0.099129032,0.14793662,0.099679263,0.091743119,0.14084507,0.421781994,0.09765625,0.805664063,0.708007813,0.833448276,male
0.159023393,0.065190928,0.175967633,0.094592043,0.196358732,0.101766689,3.229613891,15.6305283,0.896247556,0.406344317,0.092703978,0.159023393,0.093707274,0.020876827,0.185185185,0.414632161,0.004882813,0.776367188,0.771484375,0.582566168,male
0.155586913,0.060044654,0.161151079,0.101167066,0.206810552,0.105643485,2.458806449,9.940005804,0.905334441,0.429374428,0.102509992,0.155586913,0.100835322,0.040816327,0.227272727,0.373651414,0.102539063,0.83984375,0.737304688,0.469205298,male
0.151272283,0.063319439,0.139490168,0.094420976,0.192512746,0.09809177,3.535282345,19.46801828,0.891534344,0.395373316,0.093605244,0.151272283,0.094115548,0.048076923,0.138888889,0.33372962,0.092773438,0.83984375,0.747070313,0.505941771,male
0.148920935,0.061141871,0.135841584,0.094950495,0.19290429,0.097953795,3.290934966,16.61526827,0.898404175,0.42269681,0.093333333,0.148920935,0.092334765,0.038910506,0.138888889,0.294131324,0.092773438,0.815429688,0.72265625,0.509797297,male
0.168052375,0.057331903,0.178330893,0.110688141,0.207437775,0.096749634,1.287735858,4.318074905,0.924868334,0.427081015,0.101669107,0.168052375,0.107049347,0.027210884,0.25,0.299045139,0.0078125,2.3125,2.3046875,0.13439681,male
0.163779193,0.058915475,0.165476603,0.112582322,0.215944541,0.103362218,0.844096179,2.870497283,0.934391264,0.48477109,0.169844021,0.163779193,0.109519086,0.016376663,0.275862069,0.934375,0.0078125,3.3515625,3.34375,0.280373832,male
0.178051399,0.061258341,0.186579439,0.122990654,0.231850467,0.108859813,0.704773117,2.968580303,0.943048486,0.476213251,0.097869159,0.178051399,0.102100231,0.026533997,0.253968254,0.568865741,0.1015625,4.140625,4.0390625,0.194762684,male
0.159451663,0.065154675,0.169570093,0.10388785,0.20882243,0.104934579,1.846581509,6.886322641,0.951344667,0.678931118,0.196261682,0.159451663,0.102025736,0.01760176,0.258064516,0.403556034,0.0859375,3.7265625,3.640625,0.115803188,male
0.167684731,0.061149033,0.174619565,0.111086957,0.220271739,0.109184783,1.302937451,4.932177462,0.93595514,0.497411704,0.178423913,0.167684731,0.092510449,0.021419009,0.231884058,0.904513889,0.0078125,6.5078125,6.5,0.244980204,male
0.160450209,0.062497879,0.168462116,0.100195049,0.202700675,0.102505626,1.628530964,5.853394058,0.939591075,0.562566608,0.093683421,0.160450209,0.095361877,0.023529412,0.246153846,0.733928571,0.078125,6.8515625,6.7734375,0.173078228,male
0.167116728,0.058038895,0.182020498,0.107408492,0.211537335,0.104128843,1.931578261,7.348808984,0.913573206,0.421615478,0.093060029,0.167116728,0.094746761,0.015670911,0.23880597,0.611111111,0.0859375,3.9140625,3.828125,0.208763505,male
0.158040662,0.071937253,0.14813278,0.108630705,0.225975104,0.117344398,1.51603283,5.443655746,0.957729834,0.736561642,0.113858921,0.158040662,0.094828405,0.027210884,0.14159292,0.525568182,0.046875,4.2890625,4.2421875,0.21252302,male
0.163541347,0.061634106,0.171577928,0.107879961,0.215488867,0.107608906,1.426578224,5.243535906,0.943896798,0.566974642,0.175914811,0.163541347,0.094893816,0.017448201,0.228571429,0.583125,0.0078125,5.4609375,5.453125,0.177775009,male
0.16243893,0.059944088,0.167797101,0.109971014,0.208376812,0.098405797,1.123454378,4.108406133,0.949240143,0.607524027,0.095971014,0.16243893,0.095971357,0.017021277,0.210526316,0.986979167,0.078125,6.8671875,6.7890625,0.227420681,male
0.160560925,0.059973166,0.16816568,0.099684418,0.197988166,0.098303748,1.615805604,5.227718149,0.9265954,0.473015631,0.093057199,0.160560925,0.093142065,0.022988506,0.179775281,0.309375,0.03125,3.328125,3.296875,0.110344117,male
0.170136012,0.0600674,0.181679389,0.109435115,0.218870229,0.109435115,1.802772029,5.896739361,0.908573148,0.437559996,0.109435115,0.170136012,0.095223056,0.018735363,0.262295082,0.573350694,0.09375,3.6171875,3.5234375,0.091430807,male
0.168854214,0.060912608,0.181869159,0.108074766,0.214579439,0.106504673,1.246994135,4.068931629,0.936688689,0.529282088,0.19364486,0.168854214,0.101996718,0.01843318,0.219178082,0.525390625,0.09375,3.546875,3.453125,0.207139266,male
0.17546984,0.060201492,0.187631579,0.114736842,0.222631579,0.107894737,0.813395943,2.740430593,0.937291339,0.477382814,0.094473684,0.17546984,0.094562579,0.034707158,0.222222222,0.650752315,0.046875,3.703125,3.65625,0.287557528,male
0.168884882,0.059111555,0.177581121,0.11480826,0.214336283,0.099528024,1.840529873,8.346191646,0.933649917,0.456649667,0.091268437,0.168884882,0.102131131,0.018867925,0.183908046,0.378676471,0.0078125,3.6171875,3.609375,0.13961039,male
0.159195299,0.058803536,0.168405797,0.10115942,0.199130435,0.097971014,1.6413213,6.281878003,0.935981378,0.537196987,0.097101449,0.159195299,0.107601523,0.01611279,0.275862069,1.01171875,0.0078125,3.6640625,3.65625,0.405641026,male
0.165598298,0.059191045,0.175844156,0.110909091,0.20961039,0.098701299,1.300793636,5.031570819,0.940522796,0.529781496,0.198441558,0.165598298,0.090731233,0.015763547,0.172043011,1.147898707,0.09375,6.90625,6.8125,0.213097969,male
0.157276534,0.062267039,0.172053872,0.099461279,0.200808081,0.101346801,1.716039956,5.885548386,0.933378039,0.608263588,0.097575758,0.157276534,0.088246598,0.018518519,0.131147541,0.177604167,0.09375,0.28125,0.1875,0.273809524,male
0.165461619,0.059222586,0.173419355,0.108086022,0.209247312,0.10116129,1.320005461,4.828745948,0.936470992,0.509377908,0.100258065,0.165461619,0.107460252,0.016718913,0.246153846,0.701171875,0.0078125,6.5390625,6.53125,0.172248804,male
0.169633438,0.057877214,0.189330025,0.106650124,0.209826303,0.103176179,2.485530428,11.33139255,0.907188006,0.415658026,0.207047146,0.169633438,0.096447493,0.015779093,0.213333333,0.174479167,0.09375,0.5625,0.46875,0.1325,male
0.16601842,0.05828329,0.17713446,0.109037472,0.212725937,0.103688464,1.350262383,4.574903607,0.935345627,0.509350269,0.21334313,0.16601842,0.097316619,0.016736402,0.262295082,0.469805743,0.0078125,3.609375,3.6015625,0.188177874,male
0.169553706,0.056786989,0.185714286,0.109795918,0.208571429,0.09877551,2.649155374,13.08260609,0.917171197,0.439120979,0.194285714,0.169553706,0.089936067,0.020125786,0.2,0.338975694,0.1015625,2.5625,2.4609375,0.148459384,male
0.165976877,0.057357705,0.174283698,0.110656316,0.212025406,0.10136909,1.144318963,4.186892038,0.940428258,0.480574096,0.096429076,0.165976877,0.095782326,0.016032064,0.216216216,0.61402027,0.0078125,3.6875,3.6796875,0.223519698,male
0.158721583,0.06070911,0.171151358,0.10087969,0.201940492,0.101060802,1.538917316,5.204291098,0.939419073,0.585031342,0.098163001,0.158721583,0.093762043,0.017640573,0.275862069,0.392485119,0.0546875,3.703125,3.6484375,0.137462788,male
0.162895858,0.059463839,0.175783926,0.104953887,0.205849802,0.100895916,1.769611364,6.706401206,0.939312248,0.540445959,0.095546772,0.162895858,0.099938472,0.024653313,0.266666667,0.798363095,0.03125,6.140625,6.109375,0.209282016,male
0.164228316,0.061163147,0.1709375,0.1053125,0.20875,0.1034375,1.283484985,5.04375618,0.941115247,0.528956605,0.089375,0.164228316,0.090841074,0.018285714,0.242424242,0.896809896,0.0078125,6.640625,6.6328125,0.211655656,male
0.165911923,0.057054238,0.17877551,0.106938776,0.208367347,0.101428571,1.662557134,5.964113803,0.925395538,0.433663365,0.179795918,0.165911923,0.09806897,0.016080402,0.266666667,0.551809211,0.0078125,3.7421875,3.734375,0.206660636,male
0.165454626,0.057518281,0.175461201,0.110073206,0.207437775,0.097364568,1.299596611,4.753102129,0.938387449,0.475869687,0.091215227,0.165454626,0.093656577,0.01750547,0.235294118,0.707981419,0.09375,6.5234375,6.4296875,0.100951802,male
0.168504576,0.058453909,0.173518091,0.112948422,0.214472671,0.101524249,1.12911574,4.281079457,0.942891729,0.485338761,0.170931486,0.168504576,0.095611283,0.015841584,0.246153846,1.08984375,0.0859375,6.8125,6.7265625,0.206736353,male
0.165658876,0.060266568,0.174855967,0.106296296,0.207983539,0.101687243,1.806695839,6.947011669,0.929765199,0.525730789,0.185802469,0.165658876,0.088102276,0.026890756,0.219178082,0.543125,0.0703125,4.3203125,4.25,0.085554534,male
0.166233549,0.05991478,0.167602131,0.112895204,0.21285968,0.099964476,0.968031802,4.119407503,0.948220742,0.535740285,0.207637655,0.166233549,0.110690836,0.029411765,0.246153846,0.896614583,0.0078125,5.71875,5.7109375,0.191371898,male
0.158367824,0.063235061,0.165843293,0.103001328,0.208977424,0.105976096,1.240420047,4.108389311,0.953462056,0.662515725,0.092031873,0.158367824,0.101888217,0.015748031,0.25,0.454101563,0.0078125,3.6953125,3.6875,0.169274229,male
0.172390938,0.061312573,0.177511962,0.114545455,0.223062201,0.108516746,0.831556281,3.405026821,0.945400239,0.50592858,0.109633174,0.172390938,0.096194591,0.01814059,0.213333333,0.593039773,0.09375,3.7578125,3.6640625,0.23114339,male
0.166689475,0.060382798,0.174316163,0.111900533,0.216589698,0.104689165,1.251522317,4.783778084,0.941057827,0.497156381,0.183765542,0.166689475,0.093940737,0.02698145,0.155339806,0.604795259,0.09375,6.296875,6.203125,0.150503778,male
0.163515128,0.060054942,0.164383562,0.113972603,0.210958904,0.096986301,1.038175709,4.075371607,0.946957501,0.555714385,0.090136986,0.163515128,0.104607685,0.017241379,0.266666667,0.450721154,0.0078125,3.890625,3.8828125,0.130865191,male
0.165899508,0.059150924,0.175230914,0.108727615,0.212441093,0.103713478,1.484594211,5.382208578,0.937855316,0.534495503,0.102921772,0.165899508,0.106505263,0.016913319,0.25,0.695870536,0.0078125,3.5390625,3.53125,0.210996395,male
0.16979763,0.05829892,0.183141994,0.109758308,0.214441088,0.104682779,1.412735568,4.652601173,0.926255096,0.415543909,0.096435045,0.16979763,0.095641652,0.018845701,0.175824176,0.623046875,0.0078125,3.796875,3.7890625,0.199175258,male
0.171958807,0.058045297,0.179304813,0.116042781,0.217860963,0.101818182,2.074881526,9.855412645,0.930058503,0.477425904,0.213368984,0.171958807,0.095896396,0.035874439,0.225352113,0.68984375,0.1015625,3.671875,3.5703125,0.174248532,male
0.153896474,0.06837324,0.170757576,0.101287879,0.21,0.108712121,1.971270022,6.660418908,0.947456685,0.678546243,0.208939394,0.153896474,0.106672741,0.022284123,0.275862069,0.729073661,0.0390625,6.7265625,6.6875,0.178089304,male
0.175527574,0.058275429,0.188283828,0.11689769,0.225478548,0.108580858,1.222130282,3.775607993,0.921925226,0.392120127,0.188283828,0.175527574,0.097599167,0.01880141,0.23880597,0.420166016,0.09375,2.484375,2.390625,0.100358423,male
0.165048683,0.060077527,0.1780876,0.105885256,0.211425046,0.10553979,1.577942152,5.39390844,0.933683462,0.511419445,0.210906848,0.165048683,0.096536702,0.018604651,0.253968254,0.696402616,0.09375,4.921875,4.828125,0.236631222,male
0.166046094,0.057188336,0.177352342,0.10892057,0.20814664,0.099226069,1.529904538,5.848867314,0.931908267,0.444205855,0.186666667,0.166046094,0.095105321,0.016376663,0.262295082,0.48125,0.0078125,3.765625,3.7578125,0.178900794,male
0.162336773,0.058206383,0.174064698,0.100225035,0.196511955,0.09628692,2.127225783,7.81512926,0.921532865,0.426868049,0.195133615,0.162336773,0.095852405,0.016753927,0.235294118,0.406032986,0.046875,3.484375,3.4375,0.155347594,male
0.167254701,0.058456464,0.176680708,0.110631845,0.210648694,0.100016849,1.087497077,4.160177363,0.938019373,0.465095304,0.185644482,0.167254701,0.102844638,0.018348624,0.25,0.657258065,0.0078125,6.6875,6.6796875,0.15871345,male
0.16702127,0.057011244,0.187109005,0.106603476,0.207456556,0.100853081,2.312101184,9.115040146,0.908148409,0.420416232,0.201263823,0.16702127,0.100181121,0.017448201,0.275862069,0.352539063,0.0078125,2.3671875,2.359375,0.170198675,male
0.166973594,0.059211731,0.178650307,0.102685753,0.202508521,0.099822768,2.466065303,10.28441566,0.907266301,0.380134954,0.193728698,0.166973594,0.099267949,0.023633678,0.266666667,0.521289063,0.09375,3.578125,3.484375,0.141313096,male
0.168148745,0.059978687,0.168992537,0.111791045,0.215223881,0.103432836,1.089375481,4.550460969,0.938179643,0.46407158,0.194850746,0.168148745,0.102813475,0.018979834,0.231884058,0.539601293,0.09375,3.703125,3.609375,0.221629561,male
0.171168597,0.058154899,0.185612903,0.111096774,0.218129032,0.107032258,1.520067195,5.417038173,0.925691716,0.441864107,0.217677419,0.171168597,0.090458847,0.01611279,0.246153846,0.921401515,0.09375,6.484375,6.390625,0.211491443,male
0.165862875,0.058405907,0.18156074,0.107449718,0.206564763,0.099115044,2.218335492,9.604486489,0.928958413,0.472284269,0.19237329,0.165862875,0.09800783,0.017957351,0.225352113,0.841064453,0.1015625,6.5859375,6.484375,0.17064257,male
0.163001802,0.058707143,0.17399177,0.103127572,0.205679012,0.10255144,1.550271116,5.280637723,0.930425791,0.481642736,0.194156379,0.163001802,0.108705968,0.020176545,0.246153846,0.655625,0.09375,4.90625,4.8125,0.210836039,male
0.166741898,0.058613397,0.175333333,0.112222222,0.218444444,0.106222222,1.509476142,5.611238473,0.934789464,0.492509367,0.232222222,0.166741898,0.11238066,0.016129032,0.253968254,0.602008929,0.046875,6.8515625,6.8046875,0.133956912,male
0.161420942,0.066231168,0.181132075,0.106415094,0.217358491,0.110943396,1.870452605,6.408433071,0.938712231,0.648565119,0.210943396,0.161420942,0.103951339,0.077294686,0.172043011,0.794270833,0.0546875,3.9453125,3.890625,0.225608316,male
0.169331509,0.059449407,0.174708112,0.112721759,0.216527672,0.103805914,1.111903799,4.056510704,0.938707717,0.464442649,0.170037908,0.169331509,0.098357648,0.020806242,0.271186441,0.740848214,0.0859375,3.9140625,3.828125,0.254021609,male
0.169796447,0.061885618,0.181503132,0.110480167,0.219206681,0.108726514,1.44278656,5.257835716,0.938945775,0.574296742,0.215407098,0.169796447,0.10666652,0.016736402,0.253968254,0.443684896,0.09375,3.4765625,3.3828125,0.163369816,male
0.17630932,0.05955504,0.190719603,0.118461538,0.228238213,0.109776675,1.495359947,5.147349115,0.924788476,0.466217216,0.225459057,0.17630932,0.106554322,0.015984016,0.228571429,0.348828125,0.09375,3.53125,3.4375,0.128947368,male
0.172459445,0.059077863,0.178675283,0.111728595,0.213957997,0.102229402,1.473990421,5.318154553,0.919637004,0.36073726,0.209886914,0.172459445,0.091119875,0.016343207,0.161616162,0.348144531,0.0859375,2.8828125,2.796875,0.074115456,male
0.170752494,0.057956567,0.182833676,0.115564682,0.21301848,0.097453799,1.387754357,4.797793939,0.924298156,0.406651613,0.102340862,0.170752494,0.108997908,0.01843318,0.186046512,0.591045673,0.09375,3.6796875,3.5859375,0.232592593,male
0.164848568,0.058071907,0.1788,0.1034,0.2054,0.102,1.748302535,6.579060886,0.92569558,0.412915476,0.1796,0.164848568,0.092866224,0.016753927,0.166666667,0.301432292,0.0390625,3.6484375,3.609375,0.081296155,male
0.168243127,0.056049552,0.177323498,0.10975764,0.207418335,0.097660695,1.362941178,4.670203321,0.921736475,0.379060536,0.193846154,0.168243127,0.104901403,0.038834951,0.275862069,0.6871875,0.109375,5.9609375,5.8515625,0.125907006,male
